Date,Building,Energy_kWh,Water_Liters,Temperature_C,Occupancy
2023-01-07,Admin,146.01,3278.37,24.97948613402933,65
2023-01-07,Hostel,107.02,2171.26,28.022453092690565,10
2023-01-08,A-Block,146.93,2963.0,28.73550533898035,53
2023-01-08,B-Block,146.34,3339.55,27.712119107354546,65
2023-01-08,Library,124.88,2658.91,27.271837635615782,33
2023-01-08,Admin,115.55,2475.33,33.65415131326953,25
2023-01-08,Hostel,159.25,3601.57,32.769487825025855,79
2023-01-09,A-Block,165.89,3902.47,26.70974310426843,99
2023-01-09,B-Block,158.68,3554.27,30.205688924418084,80
2023-01-09,Library,106.2,2258.46,31.861644647885207,10
2023-01-09,Admin,145.37,3118.46,32.61995090726828,59
2023-01-09,Hostel,154.84,3383.14,30.68237980381239,69
2023-01-10,A-Block,121.5,2879.54,31.504789096038518,41
2023-01-10,B-Block,104.06,2225.73,33.898190442793464,12
2023-01-10,Library,126.0,2851.61,33.195877406537846,42
2023-01-10,Admin,115.33,2548.74,30.879217419896044,27
2023-01-10,Hostel,144.85,3259.21,26.349435322922282,63
2023-01-11,A-Block,111.77,2361.22,26.009777803455645,17
2023-01-11,B-Block,132.57,2993.05,32.82160675488603,42
2023-01-11,Library,130.9,2776.14,26.044289517725662,39
2023-01-11,Admin,143.4,3303.61,31.02345592444993,63
2023-01-11,Hostel,144.38,3441.34,33.90103544398962,73
2023-01-12,A-Block,134.55,3164.12,31.510791192434453,57
2023-01-12,B-Block,135.77,2913.79,29.329611644022446,46
2023-01-12,Library,145.08,3242.53,32.22102245384322,62
2023-01-12,Admin,126.32,2797.67,29.347629069287926,41
2023-01-12,Hostel,122.45,2544.62,32.56919638297042,27
2023-01-13,A-Block,131.91,2691.76,31.890224815803023,33
2023-01-13,B-Block,122.69,2582.85,26.759397389878544,32
2023-01-13,Library,132.2,2860.93,31.07336208104485,42
2023-01-13,Admin,138.13,2929.8,27.81546225191,48
2023-01-13,Hostel,116.69,2380.84,30.91334735961256,22
2023-01-14,A-Block,116.67,2372.57,31.484986962575086,17
2023-01-14,B-Block,156.29,3594.48,29.054192266078964,75
2023-01-14,Library,153.57,3106.64,27.97258579733581,60
2023-01-14,Admin,158.44,3917.72,32.05878057112354,95
2023-01-14,Hostel,108.32,2373.98,24.35906223464233,17
2023-01-15,A-Block,140.28,3081.72,27.80890010484859,56
2023-01-15,B-Block,117.58,2522.1,31.266941284992193,25
2023-01-15,Library,147.26,3519.65,33.144059231984855,72
2023-01-15,Admin,171.82,4023.29,28.698175202969846,99
2023-01-15,Hostel,105.33,2122.56,26.39911077883267,10
2023-01-16,A-Block,141.26,3252.24,28.970612807687704,57
2023-01-16,B-Block,162.82,3483.46,27.637194268923384,76
2023-01-16,Library,168.72,3938.73,26.16024080021061,95
2023-01-16,Admin,139.6,3112.54,27.21920858526575,57
2023-01-16,Hostel,120.78,2666.23,33.29038876332421,32
2023-01-17,A-Block,109.52,2288.39,39.56110001421891,13
2023-01-17,B-Block,108.05,2200.73,30.444545194137447,11
2023-01-17,Library,144.61,3128.28,30.340552035753745,59
2023-01-17,Admin,152.43,3403.55,30.612848826003987,70
2023-01-17,Hostel,157.56,3626.55,31.317981420310304,83
2023-01-18,A-Block,116.1,2388.87,27.395747323786537,21
2023-01-18,B-Block,122.03,2643.75,29.375633248928175,35
2023-01-18,Library,112.99,2285.35,33.84576114094261,16
2023-01-18,Admin,133.04,2922.43,32.69879962629975,45
2023-01-18,Hostel,134.26,2864.49,29.76380494899658,45
2023-01-19,A-Block,117.0,2669.02,24.636985164204653,33
2023-01-19,B-Block,122.46,2398.02,33.21312457235253,21
2023-01-19,Library,119.51,2503.7,28.776253941686115,26
2023-01-19,Admin,172.01,3944.49,39.76195537826282,98
2023-01-19,Hostel,142.05,3315.62,30.972499057465328,61
2023-01-20,A-Block,149.57,3499.29,33.195681247640756,78
2023-01-20,B-Block,126.36,2622.87,33.474332620500206,32
2023-01-20,Library,139.9,3239.56,30.747943624865865,62
2023-01-20,Admin,176.05,4010.68,23.72994675410916,96
2023-01-20,Hostel,163.94,3724.8,31.213748685352574,85
2023-01-21,A-Block,138.8,3078.33,30.1667164708319,55
2023-01-21,B-Block,133.39,3183.95,30.611468182582403,59
2023-01-21,Library,167.69,3864.08,33.18207738954091,95
2023-01-21,Admin,156.39,3356.03,29.35965854486446,70
2023-01-21,Hostel,147.34,3491.29,27.62484006403326,76
2023-01-22,A-Block,151.16,3378.42,25.52407702362345,67
2023-01-22,B-Block,112.07,2264.63,31.664078382670887,12
2023-01-22,Library,146.17,3437.74,30.266619018395232,72
2023-01-22,Admin,152.61,3351.2,22.306974055617918,67
2023-01-22,Hostel,133.87,2902.72,30.037777202345385,45
2023-01-23,A-Block,118.13,2415.14,36.82728389270161,23
2023-01-23,B-Block,178.15,3879.59,34.57748987175249,96
2023-01-23,Library,166.3,3912.38,27.480834473457673,99
2023-01-23,Admin,116.34,2758.12,28.32473889170172,37
2023-01-23,Hostel,131.45,2753.86,31.714042530980365,38
2023-01-24,A-Block,148.0,3651.57,31.94667972376065,78
2023-01-24,B-Block,138.25,3228.62,33.53832036216386,58
2023-01-24,Library,168.03,4021.89,27.966641721019847,98
2023-01-24,Admin,141.8,3292.97,25.216717023616898,64
2023-01-24,Hostel,109.83,2282.35,30.907044870994927,14
2023-01-25,A-Block,164.01,3707.17,28.649803585562267,87
2023-01-25,B-Block,130.96,3106.77,27.662759312256373,54
2023-01-25,Library,164.41,3619.92,33.181340442331404,81
2023-01-25,Admin,144.67,3337.56,28.72190298430674,63
2023-01-25,Hostel,115.57,2251.84,30.509918708721926,14
2023-01-26,A-Block,125.63,2708.43,37.61777337363268,32
2023-01-26,B-Block,136.33,2950.16,27.105229618259685,47
2023-01-26,Library,132.65,3252.22,30.148718187898215,59
2023-01-26,Admin,142.01,3118.54,32.65819068073846,61
2023-01-26,Hostel,169.74,3690.99,35.88391041589091,88
2023-01-27,A-Block,167.62,3946.4,24.889852681934535,97
2023-01-27,B-Block,158.11,3427.94,28.555984952160824,75
2023-01-27,Library,122.02,2658.33,29.631266080345636,32
2023-01-27,Admin,112.84,2245.47,27.180360641017934,13
2023-01-27,Hostel,139.7,3111.72,36.165277825864415,59
2023-01-28,A-Block,118.35,2560.36,31.512320579071602,30
2023-01-28,B-Block,164.12,3919.08,29.678908920136326,99
2023-01-28,Library,127.07,2760.23,26.51902492419208,35
2023-01-28,Admin,139.6,3192.64,32.55406279380153,61
2023-01-28,Hostel,170.34,3860.98,26.315837942629127,95
2023-01-29,A-Block,125.76,2728.83,35.34218831443567,35
2023-01-29,B-Block,126.52,2417.16,30.93375046363061,27
2023-01-29,Library,121.38,2707.67,27.568482459062345,37
2023-01-29,Admin,133.59,3000.34,26.755355989156815,53
2023-01-29,Hostel,116.94,2543.87,23.46995583218345,27
2023-01-30,A-Block,140.52,2929.55,27.41614739601521,43
2023-01-30,B-Block,115.84,2311.3,23.977295935911677,15
2023-01-30,Library,140.61,3388.15,32.51924231369314,68
2023-01-30,Admin,156.36,3688.7,28.04807229263452,84
2023-01-30,Hostel,159.99,3693.68,32.72361584172728,84
2023-01-31,A-Block,139.34,3228.32,27.827994610187105,60
2023-01-31,B-Block,150.45,3707.17,32.49545452831579,84
2023-01-31,Library,156.75,3553.99,28.01212872316246,77
2023-01-31,Admin,116.0,2374.78,21.777135466620894,21
2023-01-31,Hostel,105.69,2390.1,31.915777376332123,20
2023-02-01,A-Block,107.66,2219.63,31.43048428297233,12
2023-02-01,B-Block,161.2,3666.49,28.194093963310845,82
2023-02-01,Library,129.54,2683.23,34.3247058619737,33
2023-02-01,Admin,166.33,3684.33,28.320774075815184,84
2023-02-01,Hostel,124.36,2654.82,29.53296829382376,31
2023-02-02,A-Block,134.58,2947.17,31.548374185733074,46
2023-02-02,B-Block,123.13,2730.41,33.104762781241796,35
2023-02-02,Library,160.82,3518.09,35.127877484188865,81
2023-02-02,Admin,145.54,3310.42,26.97574106724779,60
2023-02-02,Hostel,110.3,2508.04,35.99414862686108,26
2023-02-03,A-Block,149.45,3811.62,32.46931492723502,87
2023-02-03,B-Block,131.3,3036.92,33.644166179059646,51
2023-02-03,Library,135.13,2758.38,28.754136258297596,38
2023-02-03,Admin,130.25,2795.49,32.484460471170316,36
2023-02-03,Hostel,163.29,3634.5,31.206103440140765,83
2023-02-04,A-Block,121.71,2709.07,29.190375194119888,38
2023-02-04,B-Block,158.72,3588.68,38.928590784464916,77
2023-02-04,Library,136.54,2935.9,34.157709963873295,45
2023-02-04,Admin,111.41,2654.8,34.702783262636906,29
2023-02-04,Hostel,114.42,2406.56,31.963096969062175,21
2023-02-05,A-Block,143.92,3390.23,28.680407137153747,69
2023-02-05,B-Block,119.11,2439.66,28.192056584084053,18
2023-02-05,Library,132.65,2956.49,28.466352970706446,49
2023-02-05,Admin,165.05,4046.93,28.79264667411949,96
2023-02-05,Hostel,127.99,2565.48,31.57185800132338,30
2023-02-06,A-Block,121.35,2649.39,31.84864745090418,35
2023-02-06,B-Block,116.02,2540.77,25.03542998440269,34
2023-02-06,Library,151.48,3303.73,30.484059677636708,68
2023-02-06,Admin,117.13,2673.86,29.55288999981141,33
2023-02-06,Hostel,129.03,2686.56,27.845089751487755,35
2023-02-07,A-Block,150.4,3447.91,26.68042227377499,72
2023-02-07,B-Block,167.95,3987.49,27.967301361798878,96
2023-02-07,Library,146.83,3392.66,29.011147974580776,71
2023-02-07,Admin,131.58,2897.46,29.901740189352005,49
2023-02-07,Hostel,151.35,3217.49,32.102826784338234,56
2023-02-08,A-Block,124.16,3182.87,28.308700673630895,60
2023-02-08,B-Block,127.15,2750.8,28.885677402012625,38
2023-02-08,Library,128.63,2841.91,31.541386240741833,43
2023-02-08,Admin,133.38,2883.58,29.791230531260968,41
2023-02-08,Hostel,151.05,3624.94,32.165016192129706,81
2023-02-09,A-Block,153.92,3568.91,29.608964562038377,76
2023-02-09,B-Block,171.02,3975.55,32.58589525518047,97
2023-02-09,Library,125.73,2449.65,31.33278993445812,25
2023-02-09,Admin,135.21,3151.55,28.02830004564752,57
2023-02-09,Hostel,131.03,2777.44,27.852072579221385,42
2023-02-10,A-Block,138.28,3045.07,32.7720810576207,56
2023-02-10,B-Block,106.05,2215.16,33.41747271858503,11
2023-02-10,Library,117.68,2272.33,28.57340836750695,18
2023-02-10,Admin,164.72,3912.87,28.365233295123275,95
2023-02-10,Hostel,167.39,3903.21,30.85341776750862,96
2023-02-11,A-Block,164.54,3714.49,34.03813262239415,90
2023-02-11,B-Block,125.42,2555.58,25.955443733682863,31
2023-02-11,Library,171.95,3946.98,30.302452266762156,96
2023-02-11,Admin,135.63,3020.41,34.04023793592299,50
2023-02-11,Hostel,132.85,2678.96,24.89224918728648,34
2023-02-12,A-Block,129.75,3015.58,27.303600275272608,49
2023-02-12,B-Block,134.2,3176.02,26.001766587635146,62
2023-02-12,Library,144.23,3242.6,28.125544266912964,63
2023-02-12,Admin,130.37,2960.38,30.595675088688875,45
2023-02-12,Hostel,146.26,3364.07,30.69146164381051,63
2023-02-13,A-Block,117.41,2655.02,29.086339084538228,31
2023-02-13,B-Block,150.31,3395.99,28.27308652128668,71
2023-02-13,Library,158.3,3623.26,36.8954065852045,82
2023-02-13,Admin,135.46,2980.15,35.92508206089234,51
2023-02-13,Hostel,135.56,3027.06,29.77268751833564,53
2023-02-14,A-Block,144.25,3154.58,31.991211641664062,56
2023-02-14,B-Block,169.43,3853.11,33.85844536531933,90
2023-02-14,Library,171.76,4027.74,28.638767074390675,98
2023-02-14,Admin,128.59,2706.69,33.0859278909092,35
2023-02-14,Hostel,146.53,3358.02,31.339919194551257,68
2023-02-15,A-Block,140.38,2824.38,32.044502092117874,48
2023-02-15,B-Block,129.59,2638.28,34.04356734398711,33
2023-02-15,Library,103.19,2303.9,29.072483629594082,12
2023-02-15,Admin,117.47,2488.77,29.216918240259613,24
2023-02-15,Hostel,171.66,3825.72,34.16577336433255,95
2023-02-16,A-Block,156.95,3535.67,30.801150797607775,75
2023-02-16,B-Block,146.59,2927.48,30.141051639371234,48
2023-02-16,Library,119.69,2695.91,27.966872983124865,39
2023-02-16,Admin,100.49,2265.01,24.724203000017557,14
2023-02-16,Hostel,135.92,2918.27,31.363690446898968,46
2023-02-17,A-Block,135.83,3146.24,30.702644197609562,58
2023-02-17,B-Block,125.94,3075.49,31.68923662191771,48
2023-02-17,Library,123.31,2682.72,28.008309259360004,34
2023-02-17,Admin,142.44,3274.46,33.414512220413414,63
2023-02-17,Hostel,157.46,3634.94,37.36590041973268,83
2023-02-18,A-Block,146.64,3241.33,31.40569048011457,63
2023-02-18,B-Block,142.15,3179.85,26.479289378963625,59
2023-02-18,Library,120.13,2450.15,29.738673469912833,22
2023-02-18,Admin,146.17,3596.08,25.452767655008305,82
2023-02-18,Hostel,144.39,3547.17,29.45702778318083,76
2023-02-19,A-Block,105.27,2328.74,33.250828961716415,14
2023-02-19,B-Block,119.41,2514.12,29.293629833385918,27
2023-02-19,Library,167.54,3801.79,30.671363854916695,90
2023-02-19,Admin,138.4,2898.03,35.595009701992424,49
2023-02-19,Hostel,116.01,2303.18,31.38764565794262,15
2023-02-20,A-Block,137.53,3181.02,28.086440709811676,57
2023-02-20,B-Block,163.96,3989.72,31.521822093321894,98
2023-02-20,Library,135.23,3001.48,33.12061778467098,51
2023-02-20,Admin,135.14,2797.16,27.4993230381622,39
2023-02-20,Hostel,112.32,2449.55,27.653712944182594,22
2023-02-21,A-Block,116.78,2475.9,30.139309644468447,26
2023-02-21,B-Block,152.65,3626.9,28.827184291004325,80
2023-02-21,Library,144.47,3420.06,30.143862150849316,72
2023-02-21,Admin,123.68,2557.68,32.31127565134993,29
2023-02-21,Hostel,149.29,3468.73,30.582269978694924,73
2023-02-22,A-Block,174.13,4081.02,24.570123297057883,99
2023-02-22,B-Block,150.53,3216.71,27.78037717060984,61
2023-02-22,Library,147.91,3133.91,28.334401419920404,55
2023-02-22,Admin,115.84,2498.3,29.85591140785747,22
2023-02-22,Hostel,133.09,2832.19,28.372185474725164,41
2023-02-23,A-Block,123.85,2632.17,28.307764107789815,31
2023-02-23,B-Block,114.75,2258.17,28.96893495618665,10
2023-02-23,Library,123.84,2932.19,27.21200341769318,43
2023-02-23,Admin,162.29,3599.05,29.753546464822293,81
2023-02-23,Hostel,142.61,3180.67,28.554680211045483,62
2023-02-24,A-Block,151.22,3485.69,28.88937173156025,73
2023-02-24,B-Block,107.59,2172.94,29.229569074742898,12
2023-02-24,Library,115.63,2357.99,25.721623401992108,18
2023-02-24,Admin,143.77,3497.73,25.707674693645856,72
2023-02-24,Hostel,160.93,3446.16,25.639720508176783,73
2023-02-25,A-Block,114.21,2620.94,29.923832860846538,27
2023-02-25,B-Block,138.71,2998.79,33.64546502661526,50
2023-02-25,Library,166.28,3942.38,28.28698584108128,97
2023-02-25,Admin,128.95,2828.95,25.582474865876975,42
2023-02-25,Hostel,112.82,2224.58,30.080657516983592,11
2023-02-26,A-Block,127.36,3029.88,25.843884402990803,47
2023-02-26,B-Block,114.33,2457.75,31.92252858380103,24
2023-02-26,Library,149.21,3530.53,30.82653168704476,76
2023-02-26,Admin,157.7,3607.65,32.640888747759746,82
2023-02-26,Hostel,143.27,3243.26,32.09466994084077,59
2023-02-27,A-Block,114.46,2418.83,31.678077626184994,16
2023-02-27,B-Block,110.72,2324.28,34.05443528842052,12
2023-02-27,Library,111.44,2395.81,28.61911366741846,21
2023-02-27,Admin,146.92,3363.58,29.03895807541704,64
2023-02-27,Hostel,143.28,3347.11,29.387908257056818,62
2023-02-28,A-Block,123.88,2645.3,35.182629510302135,31
2023-02-28,B-Block,141.96,3388.21,24.00776596962148,68
2023-02-28,Library,151.46,3464.11,28.49323285141763,72
2023-02-28,Admin,142.6,3192.36,28.740300900662632,58
2023-02-28,Hostel,116.97,2303.69,28.550440613101877,13
2023-03-01,A-Block,140.49,3480.09,32.30437150540415,69
2023-03-01,B-Block,161.4,3565.85,29.68382422368802,75
2023-03-01,Library,136.86,2881.18,31.317908273044413,48
2023-03-01,Admin,123.7,2517.47,34.42962104917768,24
2023-03-01,Hostel,160.27,3992.22,27.848136150131765,96
2023-03-02,A-Block,134.79,2857.48,22.170474621051298,47
2023-03-02,B-Block,156.35,3297.71,29.848731444835536,69
2023-03-02,Library,159.72,3513.75,35.43507616835708,79
2023-03-02,Admin,129.94,2677.71,33.21915647700938,37
2023-03-02,Hostel,141.96,3229.69,33.3231613508451,65
2023-03-03,A-Block,128.38,2735.85,28.342116015281395,40
2023-03-03,B-Block,104.53,2309.49,32.98880045834142,10
2023-03-03,Library,155.31,3726.03,26.22024010088053,85
2023-03-03,Admin,138.31,2955.36,32.541237029955106,46
2023-03-03,Hostel,150.65,3311.94,32.910896661780185,65
2023-03-04,A-Block,159.92,3742.42,29.22287356253789,87
2023-03-04,B-Block,121.05,2556.12,27.937369645981224,29
2023-03-04,Library,144.92,3363.93,28.12838941196964,68
2023-03-04,Admin,156.49,3820.8,24.005397946403676,87
2023-03-04,Hostel,167.53,4005.82,35.91500625138545,98
2023-03-05,A-Block,135.0,3446.89,31.03946542769398,65
2023-03-05,B-Block,139.82,3043.37,27.38659870788745,54
2023-03-05,Library,167.18,3847.46,31.516281439874454,94
2023-03-05,Admin,165.68,3940.26,33.21926203623094,95
2023-03-05,Hostel,168.79,3978.66,26.343082432391622,99
2023-03-06,A-Block,136.62,3097.55,32.00540438858733,56
2023-03-06,B-Block,159.79,3627.05,30.202495607625025,81
2023-03-06,Library,174.25,3930.5,31.51781950960117,99
2023-03-06,Admin,156.13,3447.38,28.679977827013794,73
2023-03-06,Hostel,165.98,3667.79,31.021800057299576,84
2023-03-07,A-Block,114.33,2288.5,32.892261504865075,13
2023-03-07,B-Block,167.58,3824.02,32.16439882135522,92
2023-03-07,Library,137.4,3318.22,32.8445304760869,63
2023-03-07,Admin,124.73,2435.74,34.01434564934304,24
2023-03-07,Hostel,173.92,4072.31,34.657685446468925,98
2023-03-08,A-Block,113.83,2482.1,29.090905077005914,20
2023-03-08,B-Block,158.11,3741.02,33.029451268027906,83
2023-03-08,Library,152.79,3477.29,31.867190611569864,75
2023-03-08,Admin,116.35,2708.55,29.940193814262567,35
2023-03-08,Hostel,164.53,3949.74,22.75064470436253,96
2023-03-09,A-Block,135.14,3059.6,32.560246676340924,52
2023-03-09,B-Block,132.87,2879.52,29.433309936646573,43
2023-03-09,Library,145.31,3230.34,26.669885684725642,61
2023-03-09,Admin,136.39,2864.16,37.36732859868766,45
2023-03-09,Hostel,155.29,3708.77,34.67603973026695,86
2023-03-10,A-Block,153.26,3632.98,31.650156297073657,83
2023-03-10,B-Block,151.2,3393.14,31.54062212449054,72
2023-03-10,Library,106.62,2223.85,34.19224410918112,10
2023-03-10,Admin,139.81,3147.16,23.169261905701177,56
2023-03-10,Hostel,112.8,2388.96,30.146580210977113,18
2023-03-11,A-Block,173.65,3924.95,33.48204748709138,97
2023-03-11,B-Block,128.26,2657.14,29.17403032948371,35
2023-03-11,Library,121.63,2722.39,26.82510118512262,33
2023-03-11,Admin,132.89,2887.76,27.979528127268395,45
2023-03-11,Hostel,157.22,3523.25,26.61748698677821,78
2023-03-12,A-Block,165.27,3772.63,28.93767707565604,90
2023-03-12,B-Block,135.62,2990.53,27.186660498390268,44
2023-03-12,Library,139.35,3335.72,28.3275246449765,66
2023-03-12,Admin,139.16,2926.15,29.993748607739448,44
2023-03-12,Hostel,125.13,3028.45,24.395398800134565,50
2023-03-13,A-Block,129.86,3003.41,34.88518986938561,48
2023-03-13,B-Block,165.98,3584.96,33.392109925843506,82
2023-03-13,Library,129.89,3104.0,27.866104125718387,50
2023-03-13,Admin,141.93,3071.69,31.48014990123457,53
2023-03-13,Hostel,159.01,3725.89,25.33231306138912,81
2023-03-14,A-Block,149.13,3572.82,26.48219022941605,79
2023-03-14,B-Block,162.94,3805.67,28.414013989988515,90
2023-03-14,Library,137.92,3290.47,32.605330532222986,67
2023-03-14,Admin,154.52,3688.9,31.888240754660362,89
2023-03-14,Hostel,119.9,2585.38,22.993281827500116,32
2023-03-15,A-Block,114.13,2318.2,29.050774650915596,14
2023-03-15,B-Block,159.32,3822.54,32.31932162008571,93
2023-03-15,Library,129.37,2812.38,30.676028261067202,41
2023-03-15,Admin,120.88,2445.46,32.124326030065774,23
2023-03-15,Hostel,144.82,3440.47,28.776530741794367,75
2023-03-16,A-Block,145.15,3464.83,30.180087017256035,76
2023-03-16,B-Block,155.73,3610.1,23.54132822114255,77
2023-03-16,Library,120.79,2398.07,24.01820749119589,21
2023-03-16,Admin,176.77,3953.01,33.49890824171037,97
2023-03-16,Hostel,113.85,2451.25,28.915842698454487,23
2023-03-17,A-Block,150.33,3472.81,27.732764521521467,75
2023-03-17,B-Block,116.03,2368.74,30.26194492202569,19
2023-03-17,Library,148.66,3180.11,30.592736766154225,63
2023-03-17,Admin,139.66,3025.51,28.451231952188618,50
2023-03-17,Hostel,116.65,2170.58,32.99343815479208,17
2023-03-18,A-Block,114.36,2416.48,29.67588690063225,21
2023-03-18,B-Block,119.03,2417.05,31.459504931478605,22
2023-03-18,Library,134.28,2765.57,25.03070140448655,40
2023-03-18,Admin,117.23,2468.72,29.812029131392666,20
2023-03-18,Hostel,103.9,2329.33,28.20451914985099,18
2023-03-19,A-Block,166.99,3856.07,29.092590940535615,89
2023-03-19,B-Block,145.83,3244.53,26.176893760861866,61
2023-03-19,Library,127.68,2929.55,26.916291702858913,47
2023-03-19,Admin,116.15,2222.8,29.614477557432583,16
2023-03-19,Hostel,160.39,3638.11,38.09914242125853,80
2023-03-20,A-Block,120.13,2572.69,29.9103285782931,30
2023-03-20,B-Block,125.94,3011.65,31.17541201620764,48
2023-03-20,Library,148.78,3190.29,31.248709100782786,62
2023-03-20,Admin,148.25,3490.92,29.907183008533128,69
2023-03-20,Hostel,151.61,3520.52,27.93925273262254,77
2023-03-21,A-Block,152.19,3797.75,31.661499995344638,91
2023-03-21,B-Block,109.62,2614.57,27.375538859771645,30
2023-03-21,Library,131.97,3091.3,27.807954108588657,50
2023-03-21,Admin,144.46,3380.45,32.03377761401781,67
2023-03-21,Hostel,132.95,2800.72,27.868642350495143,37
2023-03-22,A-Block,165.6,3753.81,30.829631000678,88
2023-03-22,B-Block,140.1,3046.11,32.92844507425413,54
2023-03-22,Library,160.88,3774.65,36.04016174257987,86
2023-03-22,Admin,123.15,2632.87,31.726108881577126,33
2023-03-22,Hostel,102.64,2369.46,27.69265432967283,20
2023-03-23,A-Block,148.31,3304.61,33.58359562351933,67
2023-03-23,B-Block,137.3,2941.49,27.654862438164095,47
2023-03-23,Library,167.98,3762.16,27.456060367034,90
2023-03-23,Admin,148.81,3169.43,25.73456799977447,59
2023-03-23,Hostel,165.68,3961.93,29.64779742253512,98
2023-03-24,A-Block,126.5,2526.91,34.36685607024335,25
2023-03-24,B-Block,109.85,2410.09,33.217522011929404,20
2023-03-24,Library,157.95,3934.43,32.58061272606145,98
2023-03-24,Admin,163.99,3846.16,27.718799777000083,93
2023-03-24,Hostel,132.78,2857.31,30.922220093427303,41
2023-03-25,A-Block,113.86,2434.13,28.91941921617016,21
2023-03-25,B-Block,119.94,2358.62,29.25392662144936,17
2023-03-25,Library,117.21,2665.15,34.79736700544812,32
2023-03-25,Admin,121.85,2706.49,30.978824012540056,31
2023-03-25,Hostel,109.7,2187.43,30.900576487800585,11
2023-03-26,A-Block,125.33,2664.72,28.41414995475073,32
2023-03-26,B-Block,140.42,3082.61,32.170840857533335,52
2023-03-26,Library,123.62,2677.67,27.423483681140716,32
2023-03-26,Admin,120.69,2703.9,31.143475154648332,34
2023-03-26,Hostel,106.9,2226.96,29.24859588302427,10
2023-03-27,A-Block,108.05,2217.47,31.024887658107343,13
2023-03-27,B-Block,116.24,2417.96,28.258429650585832,19
2023-03-27,Library,120.26,2794.34,31.751658883125938,36
2023-03-27,Admin,182.43,3995.62,34.91682248203257,99
2023-03-27,Hostel,153.65,3684.68,30.957999569080158,87
2023-03-28,A-Block,141.4,3246.44,28.637431325065453,65
2023-03-28,B-Block,112.05,2276.94,30.01755701017613,13
2023-03-28,Library,173.09,3859.19,24.903452400589064,94
2023-03-28,Admin,115.44,2647.91,26.45765381204898,26
2023-03-28,Hostel,163.22,3816.71,28.307257204027835,89
2023-03-29,A-Block,128.22,2689.63,27.01986538324843,33
2023-03-29,B-Block,137.84,3110.38,32.33508322849991,58
2023-03-29,Library,128.68,2627.54,31.157653149252976,33
2023-03-29,Admin,154.51,3344.79,32.843477408511646,73
2023-03-29,Hostel,140.41,3319.12,31.108732808062456,64
2023-03-30,A-Block,138.34,3068.79,28.252089377101644,56
2023-03-30,B-Block,102.46,2259.21,35.562277699002564,13
2023-03-30,Library,173.68,3917.33,32.550281967950426,99
2023-03-30,Admin,152.59,3483.78,31.04593303300266,70
2023-03-30,Hostel,145.67,3251.65,35.039375055251874,60
2023-03-31,A-Block,153.67,3433.36,29.415164374713125,73
2023-03-31,B-Block,140.94,3555.66,26.490249492869136,79
2023-03-31,Library,119.24,2951.95,30.42550550142871,48
2023-03-31,Admin,147.99,3236.78,32.700530960737396,63
2023-03-31,Hostel,150.03,3381.35,28.961746748482774,66
